단축코드,표준코드,한글종목명,증권그룹구분코드,시가총액 규모 구분 코드 유가,지수업종 대분류 코드,지수 업종 중분류 코드,지수업종 소분류 코드,벤처기업 여부 (Y/N),저유동성종목 여부,KRX 종목 여부,ETP 상품구분코드,KRX100 종목 여부 (Y/N),KRX 자동차 여부,KRX 반도체 여부,KRX 바이오 여부,KRX 은행 여부,기업인수목적회사여부,KRX 에너지 화학 여부,KRX 철강 여부,단기과열종목구분코드,KRX 미디어 통신 여부,KRX 건설 여부,(코스닥)투자주의환기종목여부,KRX 증권 구분,KRX 선박 구분,KRX섹터지수 보험여부,KRX섹터지수 운송여부,"KOSDAQ150지수여부 (Y,N)",주식 기준가,정규 시장 매매 수량 단위,시간외 시장 매매 수량 단위,거래정지 여부,정리매매 여부,관리 종목 여부,시장 경고 구분 코드,시장 경고위험 예고 여부,불성실 공시 여부,우회 상장 여부,락구분 코드,액면가 변경 구분 코드,증자 구분 코드,증거금 비율,신용주문 가능 여부,신용기간,전일 거래량,주식 액면가,주식 상장 일자,상장 주수(천),자본금,결산 월,공모 가격,우선주 구분 코드,공매도과열종목여부,이상급등종목여부,KRX300 종목 여부 (Y/N),매출액,영업이익,경상이익,단기순이익,ROE(자기자본이익률),기준년월,전일기준 시가총액 (억),그룹사 코드,회사신용한도초과여부,담보대출가능여부,대주가능여부
366030,KR7366030005,공구우먼,ST,3.0,0,1009,1020,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6080,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,72594,100,20220323,22618,2261835000,12,,0,,N,N,587,127,133,113,26,20221231.0,1375,,N,N,N
367000,KR7367000007,플래티어,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,8900,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,9741,500,20210812,8367,4183603500,12,,0,,N,N,500,32,39,40,9,20221231.0,744,,N,N,N
367360,KR7367360005,DB금융스팩9호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,0,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,100,20210316,4840,484000000,12,,0,,N,N,0,0,1,1,1,20221231.0,0,,N,N,N
368600,KR7368600003,아이씨에이치,ST,3.0,0,1009,1031,,N,N,,N,,,,,N,,,0,,,N,,,,,N,5710,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,99922,500,20220729,16994,8497132500,12,,0,,N,N,156,-71,-82,-66,-22,20230630.0,970,,N,N,N
368770,KR7368770004,파이버프로,ST,3.0,0,1009,1029,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3295,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,156198,100,20210121,32854,3285422500,12,,0,,N,N,145,15,22,21,9,20230930.0,1082,,N,N,N
368970,KR7368970000,오에스피,ST,3.0,0,1009,1019,,N,N,,N,,,,,N,,,0,,,N,,,,,N,4885,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,17783,500,20221014,9346,4673080000,12,,0,,N,N,165,9,10,8,3,20230630.0,456,,N,N,N
369370,KR7369370002,블리츠웨이,ST,3.0,0,1009,1031,,N,N,,N,,,,,N,,,0,,,N,,,,,N,2135,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,481127,100,20201223,42492,4249294200,12,,0,,N,N,34,-36,-37,-36,-20,20230630.0,907,,N,N,N
370090,KR7370090003,퓨런티어,ST,2.0,0,1009,1029,,N,N,,N,,,,,N,,,0,,,N,,,,,N,34750,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,356845,500,20220223,8181,4161100000,12,,0,,N,N,269,16,23,20,8,20221231.0,2843,,N,N,N
371950,KR7371950007,풍원정밀,ST,3.0,1007,1018,1041,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6310,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,30832,500,20220228,21040,10520244000,12,,0,,N,N,238,-68,-48,-45,-12,20230630.0,1327,,N,N,N
372170,KR7372170001,윤성에프앤씨,ST,1.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,Y,104900,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,49406,100,20221114,7979,797904800,12,,0,,N,N,1209,71,97,82,12,20230630.0,8370,,N,N,N
372290,KR7372290007,하나머스트7호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,3340,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,975148,100,20210305,4304,430400000,12,,0,,N,N,0,0,1,0,1,20221231.0,143,,N,N,N
372320,KR7372320002,큐로셀,ST,0.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,31800,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3537414,500,20231109,13612,6806368000,12,,0,,N,N,0,-214,-389,-389,-36100000,20221231.0,4328,,N,N,N
372800,KR7372800003,아이티아이즈,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6700,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,20431,500,20211111,6026,3013495000,12,,0,,N,N,365,-38,-37,-34,-27,20230630.0,403,,N,N,N
373170,KR7373170000,엠아이큐브솔루션,ST,0.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,17000,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,48613,100,20230804,4942,494293000,12,,0,,N,N,223,28,29,28,74,20221231.0,840,,N,N,N
373200,KR7373200005,하인크코리아,ST,3.0,0,1009,1031,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6910,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,134068,100,20210226,18927,1892700000,12,,0,,N,N,47,-22,-25,-20,-31,20230630.0,1307,,N,N,N
373340,KR7373340009,유진스팩6호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2040,1,1,N,N,Y,0,N,N,N,0,0,0,100,N,90,15637,100,20210408,3020,302000000,12,,0,,N,N,0,-1,0,0,0,20221231.0,61,,N,N,N
376180,KR7376180006,피코그램,ST,3.0,0,1009,1031,,N,N,,N,,,,,N,,,0,,,N,,,,,N,4305,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,73357,100,20211103,18416,1851685800,12,,0,,N,N,210,10,18,13,5,20230930.0,792,,N,N,N
376190,KR7376190005,LB루셈,ST,3.0,1007,1018,1040,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6290,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,6743,500,20210611,24600,12800000000,12,,0,,N,N,2031,129,154,124,6,20221231.0,1547,,N,N,N
376290,KR7376290003,씨유테크,ST,3.0,1007,1018,1041,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3325,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4365,500,20211008,17657,8828750000,12,,0,,N,N,615,-21,2,1,0,20230630.0,587,,N,N,N
376300,KR7376300000,디어유,ST,1.0,1007,1017,1036,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,35950,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,37808,500,20211110,23738,11869203000,12,,0,,N,Y,492,163,169,164,12,20221231.0,8533,KAO,N,N,N
376930,KR7376930004,노을,ST,3.0,0,1009,1029,,N,N,,N,,,,,N,,,0,,,N,,,,,N,4980,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,5407381,500,20220303,36947,18473530000,12,,0,,N,N,15,-72,-74,-74,-189,20230630.0,1839,,N,N,N
376980,KR7376980009,원티드랩,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,12790,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,630880,500,20210811,9456,4728348000,12,,0,,N,N,210,9,12,9,5,20230630.0,1209,,N,N,N
377030,KR7377030002,맥스트,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6220,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,47825,500,20210727,19570,9785441000,12,,0,,N,N,9,-119,-92,-92,-37,20230930.0,1217,,N,N,N
377220,KR7377220009,프롬바이오,ST,3.0,0,1009,1019,,N,N,,N,,,,,N,,,0,,,N,,,,,N,6010,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,34419,100,20210928,14155,1415500000,12,,0,,N,N,497,-73,-77,-77,-11,20230930.0,850,,N,N,N
377330,KR7377330006,이지트로닉스,ST,3.0,0,1009,1028,,N,N,,N,,,,,N,,,0,,,N,,,,,N,8780,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,10956,500,20220204,8109,4074977000,12,,0,,N,N,118,-17,-7,-7,-2,20230630.0,712,,N,N,N
377400,KR7377400007,하이제6호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2045,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,61667,100,20210510,5407,540750000,12,,0,,N,N,0,0,1,1,1,20221231.0,110,,N,N,N
377450,KR7377450002,리파인,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,9000,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,133028,100,20211029,17330,1733000000,12,,0,,N,N,551,179,195,177,13,20221231.0,1559,,N,N,N
377460,KR7377460001,위니아에이드,ST,3.0,0,1011,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,1691,1,1,Y,N,Y,0,N,N,N,0,0,0,100,N,90,874389,500,20220623,15393,7696702500,12,,0,,N,N,1578,26,20,13,1,20230630.0,260,,N,N,N
377480,KR7377480009,마음AI,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,27600,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,349484,500,20211123,6151,3075666500,12,,0,,N,N,76,-29,-38,-38,-21,20230930.0,1697,,N,N,N
377630,KR7377630009,삼성스팩4호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2230,1,1,N,N,Y,0,N,N,N,0,0,0,100,N,90,42438,100,20210521,4020,402000000,12,,0,,N,N,0,-1,0,0,0,20221231.0,89,,N,N,N
378340,KR7378340004,필에너지,ST,0.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,19450,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,678668,500,20230714,21208,10604441000,12,,0,,N,N,1342,94,-96,-106,-19,20230930.0,4125,,N,N,N
378800,KR7378800007,샤페론,ST,3.0,0,1009,1024,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3305,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,224084,500,20221019,23071,11535515500,12,,0,,N,N,20,-110,-107,-107,-40,20221231.0,762,,N,N,N
380320,KR7380320002,삼성머스트스팩5호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2185,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,19179,100,20210617,4810,481000000,12,,0,,N,N,0,0,1,1,1,20221231.0,105,,N,N,N
380540,KR7380540005,옵티코어,ST,3.0,1007,1018,1038,,N,N,,N,,,,,N,,,0,,,N,,,,,N,1343,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,88004,100,20221229,28137,2813709600,12,,0,,N,N,103,-23,-23,-23,-21,20230630.0,377,,N,N,N
382480,KR7382480002,지아이텍,ST,3.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3120,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,78274,100,20211021,39357,3935714000,12,,0,,N,N,396,69,73,64,12,20221231.0,1227,,N,N,N
382800,KR7382800001,지앤비에스 에코,ST,3.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,5800,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,501453,500,20211029,30024,15079332000,12,,0,,N,N,656,147,182,148,23,20221231.0,1741,,N,N,N
382840,KR7382840007,원준,ST,2.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,17450,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,39200,100,20211007,15271,1527158100,12,,0,,N,N,680,-31,-69,-62,-11,20230630.0,2664,,N,N,N
382900,KR7382900009,범한퓨얼셀,ST,2.0,0,1009,1028,,N,N,,N,,,,,N,,,0,,,N,,,,,N,19290,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,176878,500,20220617,8761,4380500000,12,,0,,N,N,507,13,24,23,3,20221231.0,1689,,N,N,N
383310,KR7383310000,에코프로에이치엔,ST,1.0,0,1009,1023,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,65400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,234118,500,20210528,15304,7652466000,12,,0,,N,Y,1160,232,226,182,40,20230630.0,10009,,N,N,N
383930,KR7383930005,디티앤씨알오,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,1,,,N,,,,,N,7650,1,1,N,N,N,2,N,N,N,0,0,0,100,N,90,1809686,500,20221111,12694,6347256000,12,,0,,N,N,440,53,53,53,16,20221231.0,971,,N,N,N
384470,KR7384470001,코어라인소프트,ST,0.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,18920,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,438850,500,20230918,12373,6186929500,12,,0,,N,N,41,-102,-102,-102,-146,20221231.0,2341,,N,N,N
386580,KR7386580005,한화플러스제2호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2035,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,129807,100,20210805,4160,416000000,12,,0,,N,N,0,-1,0,0,0,20221231.0,84,,N,N,N
388050,KR7388050007,지투파워,ST,3.0,0,1009,1028,,N,N,,N,,,,,N,,,0,,,N,,,,,N,8190,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,1461404,500,20220401,18636,9336209500,12,,0,,N,N,280,-8,-4,-4,-2,20230930.0,1526,,N,N,N
388720,KR7388720005,유일로보틱스,ST,3.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,21800,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,34565,500,20220318,8937,4468923000,12,,0,,N,N,384,-31,-26,-23,-8,20221231.0,1948,,N,N,N
388790,KR7388790008,라이콤,ST,3.0,1007,1018,1038,,N,N,,N,,,,,N,,,0,,,N,,,,,N,2895,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1129877,100,20210903,29913,2991393000,12,,0,,N,N,343,40,39,39,24,20221231.0,866,,N,N,N
388800,KR7388800005,유진스팩7호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2440,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,100,20210913,5010,501000000,12,,0,,N,N,0,-1,1,0,1,20221231.0,122,,N,N,N
388870,KR7388870008,파로스아이바이오,ST,0.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,11880,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,240494,500,20230727,12918,6459481000,12,,0,,N,N,0,-22,-21,-21,-49,20230331.0,1534,,N,N,N
389020,KR7389020009,자람테크놀로지,ST,3.0,1007,1018,1038,,N,N,,N,,,,,N,,,0,,,N,,,,,N,26000,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,79740,500,20230307,6197,3212865000,12,,0,,N,N,161,2,4,6,3,20221231.0,1611,,N,N,N
389030,KR7389030008,지니너스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,2460,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,721012,500,20211108,33267,16633922500,12,,0,,N,N,101,-97,-94,-94,-20,20221231.0,818,,N,N,N
389140,KR7389140005,포바이포,ST,3.0,1007,1017,1035,,N,N,,N,,,,,N,,,0,,,N,,,,,N,9280,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,110976,500,20220428,11073,5564117500,12,,0,,N,N,130,-71,-73,-73,-25,20230630.0,1027,,N,N,N
389260,KR7389260001,대명에너지,ST,2.0,0,1010,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,16260,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,19393,100,20220516,17050,1705000000,12,,0,,N,N,376,108,59,46,8,20230630.0,2772,,N,N,N
389470,KR7389470006,인벤티지랩,ST,3.0,0,1009,1024,,N,N,,N,,,,,N,,,0,,,N,,,,,N,14830,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,692329,500,20221122,8418,4209278000,12,,0,,N,N,37,-109,-106,-106,-37,20221231.0,1248,,N,N,N
389500,KR7389500000,에스비비테크,ST,2.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,38750,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,162475,500,20221017,6174,3087452000,12,,0,,N,N,75,-18,-53,-53,-37,20221231.0,2392,,N,N,N
391060,KR7391060001,엔에이치스팩20호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,10000,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,500,20211005,5100,2550000000,12,,0,,N,N,0,-1,8,6,1,20221231.0,510,,N,N,N
391710,KR7391710001,코닉오토메이션,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,2675,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,173129,100,20211015,41503,4150322200,12,,0,,N,N,301,34,-53,-56,-40,20221231.0,1110,,N,N,N
393210,KR7393210000,토마토시스템,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,4400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,161741,500,20230427,15356,7678272000,12,,0,,N,N,271,75,56,46,59,20221231.0,675,,N,N,N
393360,KR7393360003,신한제8호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2035,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,125511,100,20210927,7350,735000000,12,,0,,N,N,0,-1,1,1,1,20221231.0,149,,N,N,N
393890,KR7393890009,더블유씨피,ST,1.0,0,1009,1028,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,41100,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,139540,500,20220930,33696,16848259000,12,,0,,N,Y,1511,329,399,352,7,20230630.0,13849,,N,N,N
394280,KR7394280002,오픈엣지테크놀로지,ST,2.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,22400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4618378,100,20220926,21459,2145981000,12,,0,,N,N,39,-133,-132,-132,-98,20230630.0,4806,,N,N,N
396270,KR7396270001,넥스트칩,ST,2.0,1007,1018,1040,,N,N,,N,,,,,N,,,0,,,N,,,,,N,19340,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,897391,500,20220701,18050,9025320000,12,,0,,N,N,129,-274,-274,-274,-76,20221231.0,3490,,N,N,N
396300,KR7396300006,세아메카닉스,ST,3.0,0,1009,1026,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3970,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,78628,100,20220324,26489,2648950000,12,,0,,N,N,876,23,30,38,7,20221231.0,1051,,N,N,N
396470,KR7396470007,워트,ST,0.0,1007,1018,1040,,N,N,,N,,,,,N,,,0,,,N,,,,,N,9440,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,900413,100,20231026,16120,1612000000,12,,0,,N,N,75,10,14,12,7,20230630.0,1521,,N,N,N
397030,KR7397030008,에이프릴바이오,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,11160,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,123679,1000,20220728,21422,21422390000,12,,0,,N,N,2,-115,-90,-90,-14,20221231.0,2390,,N,N,N
397880,KR7397880006,교보11호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2550,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,100,20211220,4440,444000000,12,,0,,N,N,0,0,1,1,1,20221231.0,113,,N,N,N
399720,KR7399720002,가온칩스,ST,2.0,1007,1018,1040,,N,N,,N,,,,,N,,,0,,,N,,,,,N,50300,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,942460,500,20220520,11488,5744160000,12,,0,,N,N,427,20,28,28,7,20230930.0,5778,,N,N,N
400840,KR7400840005,하이제7호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2080,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4548,100,20211220,5120,512000000,12,,0,,N,N,0,0,1,1,1,20221231.0,106,,N,N,N
402030,KR7402030001,코난테크놀로지,ST,2.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,34250,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,141816,500,20220707,11416,5708444000,12,,0,,N,N,154,-40,-33,-33,-12,20221231.0,3910,,N,N,N
402490,KR7402490007,그린리소스,ST,0.0,0,1009,1028,,N,N,,N,,,,,N,,,0,,,N,,,,,N,53600,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,13926194,500,20231124,8183,4091972000,12,,0,,N,N,89,22,22,17,15,20230630.0,4386,,N,N,N
403490,KR7403490006,우듬지팜,ST,0.0,0,1009,1019,,N,N,,N,,,,,N,,,0,,,N,,,,,N,3270,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,47462264,100,20230919,44924,4492446400,12,,0,,N,N,449,38,45,40,16,20221231.0,1469,,N,N,N
403870,KR7403870009,HPSP,ST,1.0,1007,1018,1040,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,37850,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1352559,500,20220715,81159,40579500000,12,,0,,N,Y,1593,852,869,660,53,20221231.0,30718,,N,N,N
404950,KR7404950008,DB금융스팩10호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,3100,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,588504,100,20220120,5840,584000000,12,,0,,N,N,0,0,1,1,1,20221231.0,181,,N,N,N
405000,KR7405000001,플라즈맵,ST,3.0,0,1009,1029,,N,N,,N,,,,,N,,,0,,,N,,,,,N,4355,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,82837,500,20221021,19410,9705246000,12,,0,,N,N,89,-153,-142,-142,-205,20230930.0,845,,N,N,N
405100,KR7405100009,큐알티,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,14200,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,66995,500,20221102,11988,5994054000,12,,0,,N,N,265,10,26,21,4,20230630.0,1702,,N,N,N
405640,KR7405640004,신한제9호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2390,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,100,20220427,4535,453500000,12,,0,,N,N,0,0,0,0,1,20221231.0,108,,N,N,N
405920,KR7405920000,나라셀라,ST,0.0,0,1011,0,,N,N,,N,,,,,N,,,1,,,N,,,,,N,6510,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,202112,5000,20230602,12878,64390380000,12,,0,,N,N,440,15,7,6,2,20230630.0,838,,N,N,N
406760,KR7406760009,하나금융21호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2100,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1130,100,20220225,7410,741000000,12,,0,,N,N,0,0,1,1,1,20221231.0,155,,N,N,N
406820,KR7406820001,뷰티스킨,ST,0.0,0,1009,1023,,N,N,,N,,,,,N,,,0,,,N,,,,,N,17490,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,25559,500,20230724,3534,1767020000,12,,0,,N,N,161,1,2,2,2,20230331.0,618,,N,N,N
407400,KR7407400001,꿈비,ST,3.0,0,1009,1031,,N,N,,N,,,,,N,,,0,,,N,,,,,N,10260,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,642936,100,20230209,12259,1225947400,12,,0,,N,N,131,-19,-19,-19,-17,20230630.0,1257,,N,N,N
408900,KR7408900009,스튜디오미르,ST,3.0,1007,1016,1033,,N,N,,N,,,,,N,,,0,,,N,,,,,N,22300,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,26640,100,20230207,5360,536055000,12,,0,,N,N,116,1,9,10,7,20230630.0,1195,,N,N,N
408920,KR7408920007,메쎄이상,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,2760,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1120272,100,20220307,43232,4323245500,12,,0,,N,N,220,54,28,16,6,20230630.0,1193,,N,N,N
411080,KR7411080005,샌즈랩,ST,3.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,7950,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,28912,100,20230215,15095,1509523800,12,,0,,N,N,93,21,21,22,63,20221231.0,1200,,N,N,N
412350,KR7412350001,레이저쎌,ST,3.0,1007,1018,1040,,N,N,,N,,,,,N,,,0,,,N,,,,,N,10210,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,123754,500,20220624,8706,4353236000,12,,0,,N,N,25,-27,-20,-20,-12,20230630.0,888,,N,N,N
412930,KR7412930000,미래에셋비전스팩1호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2145,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,430039,100,20220421,6176,617600000,12,,0,,N,N,0,0,1,1,1,20221231.0,132,,N,N,N
413600,KR7413600008,키움제6호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2125,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3845,100,20220407,3430,343000000,12,,0,,N,N,0,-1,0,0,0,20221231.0,72,,N,N,N
413630,KR7413630005,유진스팩8호,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2470,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,100,20220331,5920,592000000,12,,0,,N,N,0,-1,1,1,1,20221231.0,146,,N,N,N
413640,KR7413640004,비아이매트릭스,ST,0.0,1007,1017,1036,,N,N,,N,,,,,N,,,0,,,N,,,,,N,12400,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,440101,500,20231109,7206,3603470000,12,,0,,N,N,277,46,35,32,35,20221231.0,893,,N,N,N
415580,KR7415580000,상상인제3호스팩,ST,3.0,0,1014,0,,N,N,,N,,,,,Y,,,0,,,N,,,,,N,2040,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,5458,100,20220429,5310,531000000,12,,0,,N,N,0,-1,1,1,1,20221231.0,108,,N,N,N
416180,KR7416180008,신성에스티,ST,0.0,0,1009,1030,,N,N,,N,,,,,N,,,0,,,N,,,,,N,25400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,889833,500,20231019,9039,4519889000,12,,0,,N,N,664,77,97,73,36,20230630.0,2296,,N,N,N
417010,KR7417010006,나노팀,ST,2.0,0,1009,1027,,N,N,,N,,,,,N,,,0,,,N,,,,,N,15540,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,385973,500,20230303,19154,9577164000,12,,0,,N,N,362,42,40,37,15,20230930.0,2976,,N,N,N
